repo,commit,file,buggy,loc,avg_complexity,maintainability
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_mark.py,0,1100,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_meta.py,0,32,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_pytester.py,0,809,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_runner.py,0,1051,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_session.py,0,365,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_skipping.py,0,1248,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_terminal.py,0,2272,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_unittest.py,0,1263,0,0
pytest,66bd44c13aa7fd1c94dd70aee40ce2d50ec20f2e,testing/test_warnings.py,0,774,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/_code/code.py,0,1235,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/assertion/rewrite.py,0,1101,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/cacheprovider.py,0,546,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/compat.py,0,414,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/config/__init__.py,0,1603,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/config/findpaths.py,0,211,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/logging.py,0,817,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/main.py,0,868,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/monkeypatch.py,0,373,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/nodes.py,0,603,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/pathlib.py,0,612,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/pytester.py,0,1644,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/reports.py,0,568,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/terminal.py,0,1308,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,src/_pytest/tmpdir.py,0,195,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/python/fixtures.py,0,4382,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_assertrewrite.py,0,1639,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_collection.py,0,1406,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_config.py,0,1946,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_conftest.py,0,632,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_findpaths.py,0,125,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_junitxml.py,0,1598,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_main.py,0,248,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_pathlib.py,0,403,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_reports.py,0,505,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_terminal.py,0,2272,0,0
pytest,b1bcb9fba8c641e4d932d6b09cddf254ff538e6b,testing/test_tmpdir.py,0,444,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/_code/code.py,0,1235,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/assertion/rewrite.py,0,1101,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/cacheprovider.py,0,546,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/compat.py,0,414,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/config/__init__.py,0,1603,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/config/findpaths.py,0,211,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/logging.py,0,817,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/main.py,0,868,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/monkeypatch.py,0,373,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/nodes.py,0,603,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/pathlib.py,0,612,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/pytester.py,0,1644,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/reports.py,0,568,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/terminal.py,0,1308,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,src/_pytest/tmpdir.py,0,195,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/python/fixtures.py,0,4382,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_assertrewrite.py,0,1639,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_collection.py,0,1406,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_config.py,0,1946,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_conftest.py,0,632,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_findpaths.py,0,125,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_junitxml.py,0,1598,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_main.py,0,248,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_pathlib.py,0,403,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_reports.py,0,505,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_terminal.py,0,2272,0,0
pytest,fb1d550aac0bb092d0156b9ba46fe4082c907a10,testing/test_tmpdir.py,0,444,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/_io/saferepr.py,0,129,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/_io/terminalwriter.py,0,210,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/compat.py,0,415,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/config/__init__.py,0,1603,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/doctest.py,0,724,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/fixtures.py,0,1667,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/mark/__init__.py,0,284,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/mark/structures.py,0,559,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/pathlib.py,0,615,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/pytester.py,0,1644,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/python.py,0,1668,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/python_api.py,0,766,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/recwarn.py,0,289,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/reports.py,0,568,0,0
pytest,022ac9b9e898ec32bd8f363003c745c1ebe8ff81,src/_pytest/terminal.py,0,1308,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/_code/code.py,0,1235,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/_code/source.py,0,210,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/assertion/rewrite.py,0,1101,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/compat.py,0,415,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/fixtures.py,0,1667,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/main.py,0,868,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/mark/structures.py,0,559,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/monkeypatch.py,0,373,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/nodes.py,0,603,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/pytester.py,0,1644,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/python_api.py,0,766,0,0
pytest,3b957c224438cb43510d051cceb6961d5a938954,src/_pytest/recwarn.py,0,289,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/_io/saferepr.py,0,129,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/_io/terminalwriter.py,0,210,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/compat.py,0,423,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/config/__init__.py,0,1603,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/doctest.py,0,724,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/fixtures.py,0,1667,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/mark/__init__.py,0,284,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/mark/structures.py,0,561,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/pathlib.py,0,615,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/pytester.py,0,1644,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/python.py,0,1668,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/python_api.py,0,766,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/recwarn.py,0,291,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/reports.py,0,568,0,0
pytest,f295b0267d14017c95144ed191fbc8ba75aeb789,src/_pytest/terminal.py,0,1308,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/_code/code.py,0,1235,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/_code/source.py,0,210,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/assertion/rewrite.py,0,1101,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/compat.py,0,415,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/fixtures.py,0,1667,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/main.py,0,868,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/mark/structures.py,0,559,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/monkeypatch.py,0,373,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/nodes.py,0,603,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/pytester.py,0,1644,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/python_api.py,0,766,0,0
pytest,7f0d2beb508068145a7e929fc760726e1a450915,src/_pytest/recwarn.py,0,289,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/_code/code.py,0,1237,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/compat.py,0,423,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/config/__init__.py,0,1603,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/debugging.py,0,387,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/doctest.py,0,724,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/fixtures.py,0,1667,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/main.py,0,868,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/mark/structures.py,0,561,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/nodes.py,0,603,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/outcomes.py,0,227,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/pytester.py,0,1644,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/python.py,0,1668,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/python_api.py,0,766,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/recwarn.py,0,291,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/reports.py,0,568,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/runner.py,0,463,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/skipping.py,0,313,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/unittest.py,0,362,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,src/_pytest/warning_types.py,0,113,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,testing/test_config.py,0,1946,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,testing/test_monkeypatch.py,0,443,0,0
pytest,6ed07a1c2547667d1d2529ed8a3e457ef6d8f998,testing/test_runner.py,0,1051,0,0
pytest,aa077ab188f9001b42abaa2042ce95d4aa5f04b4,src/_pytest/mark/structures.py,1,564,0,0
pytest,aa077ab188f9001b42abaa2042ce95d4aa5f04b4,testing/test_assertion.py,1,1607,0,0
pytest,c2a197f35142c4c4474bdfaaeb86db9ce525e768,src/_pytest/assertion/rewrite.py,0,1101,0,0
pytest,c2a197f35142c4c4474bdfaaeb86db9ce525e768,src/_pytest/compat.py,0,423,0,0
pytest,5efddd32dbf8d7703d9c1f19087efae743a36576,doc/en/conf.py,1,421,0,0
pytest,7705e5e624e269e604096d4c8dd7aad3e933c8f3,doc/en/conf.py,1,421,0,0
pytest,a6a7ba57e0867e643817d5f3219126d72f419c30,src/_pytest/pathlib.py,1,615,0,0
pytest,a6a7ba57e0867e643817d5f3219126d72f419c30,src/_pytest/terminal.py,1,1308,0,0
pytest,a6a7ba57e0867e643817d5f3219126d72f419c30,testing/test_terminal.py,1,2272,0,0
pytest,53b5f64b4be8ba51dc5c9168f071c67da19bed40,src/_pytest/mark/structures.py,1,564,0,0
pytest,53b5f64b4be8ba51dc5c9168f071c67da19bed40,testing/test_assertion.py,1,1607,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/_code/code.py,0,1237,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/compat.py,0,436,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/config/__init__.py,0,1603,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/debugging.py,0,387,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/doctest.py,0,724,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/fixtures.py,0,1667,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/main.py,0,868,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/mark/structures.py,0,563,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/nodes.py,0,603,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/outcomes.py,0,227,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/pytester.py,0,1644,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/python.py,0,1668,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/python_api.py,0,766,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/recwarn.py,0,291,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/reports.py,0,568,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/runner.py,0,463,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/skipping.py,0,313,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/unittest.py,0,362,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,src/_pytest/warning_types.py,0,113,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,testing/test_config.py,0,1946,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,testing/test_monkeypatch.py,0,443,0,0
pytest,bfadd4060e83a7c8dc6233643ad9fa4af7368806,testing/test_runner.py,0,1051,0,0
pytest,be43c7c67baf42ef4b2beb13cd8bb26c02094241,src/_pytest/assertion/rewrite.py,0,1101,0,0
pytest,be43c7c67baf42ef4b2beb13cd8bb26c02094241,src/_pytest/compat.py,0,423,0,0
pytest,a23666d55494f6960dfc8845757c391b5aedec0b,testing/conftest.py,0,215,0,0
pytest,a23666d55494f6960dfc8845757c391b5aedec0b,testing/test_terminal.py,0,2248,0,0
pytest,ced0a52a87a4afa02f81a3823d4842cd6c5343e0,src/_pytest/_code/code.py,1,1237,0,0
pytest,ced0a52a87a4afa02f81a3823d4842cd6c5343e0,src/_pytest/python_api.py,1,773,0,0
pytest,ced0a52a87a4afa02f81a3823d4842cd6c5343e0,src/_pytest/recwarn.py,1,294,0,0
pytest,2c7b7d8f66ce5e5ad3453df01c32f6372e49766e,src/_pytest/mark/__init__.py,0,284,0,0
pytest,2c7b7d8f66ce5e5ad3453df01c32f6372e49766e,src/_pytest/mark/structures.py,0,566,0,0
pytest,2c7b7d8f66ce5e5ad3453df01c32f6372e49766e,src/_pytest/python.py,0,1668,0,0
pytest,ac189885f6e12201c9c01b084601df9642402802,src/_pytest/capture.py,0,966,0,0
pytest,ac189885f6e12201c9c01b084601df9642402802,src/_pytest/compat.py,0,436,0,0
pytest,ac189885f6e12201c9c01b084601df9642402802,testing/acceptance_test.py,0,1290,0,0
pytest,ac189885f6e12201c9c01b084601df9642402802,testing/test_capture.py,0,1652,0,0
pytest,ac189885f6e12201c9c01b084601df9642402802,testing/test_compat.py,0,262,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,doc/en/conf.py,0,400,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/_code/code.py,0,1237,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/assertion/__init__.py,0,179,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/assertion/rewrite.py,0,1102,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/capture.py,0,970,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/compat.py,0,438,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/config/__init__.py,0,1605,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/config/argparsing.py,0,521,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/config/findpaths.py,0,211,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/debugging.py,0,388,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/doctest.py,0,724,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/fixtures.py,0,1667,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/hookspec.py,0,870,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/main.py,0,868,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/mark/__init__.py,0,284,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/mark/expression.py,0,223,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/mark/structures.py,0,566,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/nodes.py,0,604,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/pytester.py,0,1644,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/python.py,0,1673,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/python_api.py,0,773,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/recwarn.py,0,294,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/reports.py,0,568,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/runner.py,0,461,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/skipping.py,0,316,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/terminal.py,0,1308,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/unittest.py,0,362,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/warning_types.py,0,116,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,src/_pytest/warnings.py,0,139,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,testing/code/test_excinfo.py,0,1447,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,testing/test_compat.py,0,266,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,testing/test_config.py,0,1949,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,testing/test_junitxml.py,0,1598,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,testing/test_monkeypatch.py,0,446,0,0
pytest,6ba13ed528754859933fa904d5c82c1ed6ff6978,testing/test_runner.py,0,1054,0,0
pytest,a6ef0f8f6786ae6c233cbe17e0bd41137185a6e8,src/_pytest/compat.py,1,443,0,0
pytest,a6ef0f8f6786ae6c233cbe17e0bd41137185a6e8,testing/acceptance_test.py,1,1293,0,0
pytest,a6ef0f8f6786ae6c233cbe17e0bd41137185a6e8,testing/test_collection.py,1,1406,0,0
pytest,a6ef0f8f6786ae6c233cbe17e0bd41137185a6e8,testing/test_doctest.py,1,1509,0,0
pytest,7836c2c3711ed39739425d1849f8de1d17a6d260,src/_pytest/pathlib.py,0,608,0,0
pytest,7836c2c3711ed39739425d1849f8de1d17a6d260,src/_pytest/tmpdir.py,0,195,0,0
pytest,daba7ceb7116b2f402f01f80814c833b5a8370db,testing/conftest.py,0,215,0,0
pytest,daba7ceb7116b2f402f01f80814c833b5a8370db,testing/test_terminal.py,0,2248,0,0
pytest,e622cb7c4122abcf38a6482b1ef54b5c6cdb936a,src/_pytest/_code/code.py,1,1237,0,0
pytest,e622cb7c4122abcf38a6482b1ef54b5c6cdb936a,src/_pytest/python_api.py,1,773,0,0
pytest,e622cb7c4122abcf38a6482b1ef54b5c6cdb936a,src/_pytest/recwarn.py,1,294,0,0
pytest,cf220b92a29630fd8707e2cefb3f96006a9bb4d3,src/_pytest/mark/__init__.py,0,284,0,0
pytest,cf220b92a29630fd8707e2cefb3f96006a9bb4d3,src/_pytest/mark/structures.py,0,566,0,0
pytest,cf220b92a29630fd8707e2cefb3f96006a9bb4d3,src/_pytest/python.py,0,1668,0,0
pytest,284fd45a086f3943b616fed1e608a3109d372c3b,src/_pytest/capture.py,0,966,0,0
pytest,284fd45a086f3943b616fed1e608a3109d372c3b,src/_pytest/compat.py,0,446,0,0
pytest,284fd45a086f3943b616fed1e608a3109d372c3b,testing/acceptance_test.py,0,1293,0,0
pytest,284fd45a086f3943b616fed1e608a3109d372c3b,testing/test_capture.py,0,1652,0,0
pytest,284fd45a086f3943b616fed1e608a3109d372c3b,testing/test_compat.py,0,262,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,doc/en/conf.py,0,400,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/_code/code.py,0,1237,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/assertion/__init__.py,0,179,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/assertion/rewrite.py,0,1102,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/capture.py,0,970,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/compat.py,0,443,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/config/__init__.py,0,1605,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/config/argparsing.py,0,521,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/config/findpaths.py,0,211,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/debugging.py,0,388,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/doctest.py,0,724,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/fixtures.py,0,1667,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/hookspec.py,0,870,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/main.py,0,868,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/mark/__init__.py,0,284,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/mark/expression.py,0,223,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/mark/structures.py,0,566,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/nodes.py,0,604,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/pytester.py,0,1644,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/python.py,0,1673,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/python_api.py,0,773,0,0
pytest,a238d1f37d3c953a2a1ff565e8475d1014441a94,src/_pytest/recwarn.py,0,294,0,0
