repo,commit,file,buggy,loc,avg_complexity,maintainability
requests,5aeec8b661f992050b1d034e727d7ce0326e9a56,requests/sessions.py,0,749,0,0
requests,c008bf38836a2b5621ba7b352e9fcecacac4ee93,requests/api.py,0,158,0,0
requests,c008bf38836a2b5621ba7b352e9fcecacac4ee93,requests/models.py,0,956,0,0
requests,2d1b4482c5916433a642d66c6b3d0cd28058b39e,requests/api.py,0,156,0,0
requests,2d1b4482c5916433a642d66c6b3d0cd28058b39e,requests/models.py,0,954,0,0
requests,2d1b4482c5916433a642d66c6b3d0cd28058b39e,requests/sessions.py,0,749,0,0
requests,4499401a55dedea27831fd9b3c6249b9679f3a2d,requests/status_codes.py,1,120,0,0
requests,b1a360c2f1aca569476093348a9ee70eaab90da9,requests/status_codes.py,1,120,0,0
requests,ef88b9faa6d73bc83a07ddebc424c551d2ee671c,requests/adapters.py,1,530,0,0
requests,5d9063828150c349dcafffefbd952b194817ba05,requests/adapters.py,0,530,0,0
requests,9fc639d0306a8068057c9f5bcd34adf5f20fb083,tests/test_requests.py,0,2470,0,0
requests,28da72b61692c6c2ce11b4a41ce4d2984d190745,tests/test_requests.py,0,2470,0,0
requests,cd97ce90ba04156a4aae2fd05aa22c790bec1a5c,requests/sessions.py,1,746,0,0
requests,1c13c5e6f35cf05c4de758714bc99919e9bbbb43,requests/sessions.py,0,746,0,0
requests,883caaf145fbe93bd0d208a6b864de9146087312,requests/__version__.py,0,14,0,0
requests,2530323faf576def7f3f5bde636962c23f4b187f,requests/status_codes.py,0,120,0,0
requests,8031ec76b88b8039b46a6c5782677746442a9121,requests/status_codes.py,1,120,0,0
requests,991e8b76b7a9d21f698b24fa0058d3d5968721bc,requests/__init__.py,0,136,0,0
requests,991e8b76b7a9d21f698b24fa0058d3d5968721bc,requests/__version__.py,0,14,0,0
requests,991e8b76b7a9d21f698b24fa0058d3d5968721bc,setup.py,0,108,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,requests/compat.py,0,71,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,requests/cookies.py,0,546,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,requests/models.py,0,952,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,requests/sessions.py,0,741,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,requests/structures.py,0,103,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,requests/utils.py,0,976,0,0
requests,7e297ed95bdbd1018657f5d6000379ecdfa54423,tests/test_requests.py,0,2476,0,0
requests,10915e3b0d3708a093171211d51d0eea283dbe25,requests/cookies.py,0,547,0,0
requests,10915e3b0d3708a093171211d51d0eea283dbe25,tests/test_requests.py,0,2475,0,0
requests,ace0c200f4a35f4f98a2672b46b03b89a53c50d9,tests/test_requests.py,0,2475,0,0
requests,3ef49272f2ff7bef67c8b53bcfba9c3a2ecfa9c7,requests/cookies.py,0,543,0,0
requests,d1aeb7ea8cec833e61ea390a6c19ef8b7ac3e4e7,setup.py,0,109,0,0
requests,de64f0f23f57f272ed11713d18ff50f193c3164b,setup.py,1,109,0,0
requests,d98f881118993483e4e9e2be384286ac2f90bb0a,setup.py,1,103,0,0
requests,ac944b7439009ffbf7a10dfee35202f1ac090e76,setup.py,0,103,0,0
requests,00fd4c8eb4ac0fd7b8f8d76bbf15ab06351c052c,requests/models.py,1,952,0,0
requests,c1b828bc95b8ed0407511b93ee260aa1032f4f8c,requests/models.py,0,952,0,0
requests,8546a15587b2a240c1d1404d3ef99365b911bf13,requests/models.py,1,952,0,0
requests,8546a15587b2a240c1d1404d3ef99365b911bf13,tests/test_requests.py,1,2467,0,0
requests,5f09f0ca7eab6b02d7a33c519f76922b87acbcb3,setup.py,1,103,0,0
requests,8bffd3da5f74cfee5c42452a0e441ecc3e18c702,requests/auth.py,1,305,0,0
requests,8bffd3da5f74cfee5c42452a0e441ecc3e18c702,requests/utils.py,1,977,0,0
requests,8bffd3da5f74cfee5c42452a0e441ecc3e18c702,tests/test_requests.py,1,2459,0,0
requests,161acb6a507a437c4aaa240c58881910f13a3d8c,requests/auth.py,0,305,0,0
requests,161acb6a507a437c4aaa240c58881910f13a3d8c,tests/test_requests.py,0,2459,0,0
requests,371ee7cbec537a673fc17910550471549a00775f,requests/api.py,0,152,0,0
requests,371ee7cbec537a673fc17910550471549a00775f,requests/utils.py,0,977,0,0
requests,60a5a393d8c42bfeb83f17eca6fcd04faaa6fd49,requests/utils.py,0,977,0,0
requests,048c926b46a9216f0fbafffc96e0e3ff926776d3,setup.py,0,103,0,0
requests,5f306dbe990454fc8dbc12f766fc46590c4a3cfd,setup.py,0,103,0,0
requests,239ee194318e0b88d6a7b292ec4b68451ceefe68,requests/api.py,1,152,0,0
requests,75c57985b02b98c897994e81afcf88b69b33f528,requests/api.py,0,152,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,docs/conf.py,0,379,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,requests/adapters.py,0,530,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,requests/help.py,0,120,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,requests/sessions.py,0,742,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,requests/utils.py,0,975,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,setup.py,0,102,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,tests/test_lowlevel.py,0,309,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,tests/test_requests.py,0,2459,0,0
requests,85ec7d759e1442e074b2eac59f9527e645ab8f6e,tests/test_utils.py,0,777,0,0
requests,27aad3666c98cabc8616f3c4a23f3bbd73cf6f97,requests/help.py,0,120,0,0
requests,44dbf8cf40ef5ebf221a95680b690599548d214a,docs/conf.py,0,379,0,0
requests,265ef609d5903151374fba480aa81aafe68126ff,requests/help.py,0,120,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,docs/conf.py,0,379,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,requests/adapters.py,0,530,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,requests/sessions.py,0,742,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,requests/utils.py,0,975,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,setup.py,0,102,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,tests/test_lowlevel.py,0,309,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,tests/test_requests.py,0,2448,0,0
requests,3c1d36b827417fdeaf5a1c106129de30dac371d7,tests/test_utils.py,0,777,0,0
requests,22120d423e5bd5981f8e4c715d3a26071ff8d278,requests/utils.py,1,975,0,0
requests,d69c068ac2897ce7626c155b9bb1eb23e3e68058,requests/adapters.py,0,530,0,0
requests,3ad14bb54e984f97500b346072ae670307e4e44d,requests/adapters.py,0,530,0,0
requests,8e040523a4d3ce6e80b2edb7d3112480d697ddc8,requests/adapters.py,0,530,0,0
requests,d2e1130603c67d278eb49980205a3797e9e8b4a3,requests/sessions.py,0,742,0,0
requests,d2e1130603c67d278eb49980205a3797e9e8b4a3,tests/test_lowlevel.py,0,309,0,0
requests,d2e1130603c67d278eb49980205a3797e9e8b4a3,tests/test_requests.py,0,2448,0,0
requests,f60324a3de41c10dd7af17cadd4322c895068a25,requests/sessions.py,0,742,0,0
requests,f60324a3de41c10dd7af17cadd4322c895068a25,tests/test_lowlevel.py,0,309,0,0
requests,f60324a3de41c10dd7af17cadd4322c895068a25,tests/test_requests.py,0,2448,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,docs/conf.py,0,379,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/__init__.py,0,136,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/adapters.py,0,530,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/exceptions.py,0,126,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/models.py,0,948,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/sessions.py,0,737,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/status_codes.py,0,119,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,requests/utils.py,0,975,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,setup.py,0,102,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,tests/test_requests.py,0,2440,0,0
requests,6a74c70a3ab00435281bf70f8be581a6f9e0419d,tests/test_utils.py,0,777,0,0
requests,07372dc058b2948f8657b827977d333f9faf7746,requests/utils.py,0,975,0,0
requests,07372dc058b2948f8657b827977d333f9faf7746,tests/test_utils.py,0,777,0,0
requests,2255c34a65b5b1353004dc8d49cc397cd794ec15,requests/utils.py,1,975,0,0
requests,2255c34a65b5b1353004dc8d49cc397cd794ec15,tests/test_utils.py,1,777,0,0
requests,020f96577f8f44d06acc1ab699a7638653d91bd0,setup.py,0,102,0,0
requests,7cefa939f5a0b25d8792a949b7ae708412d62681,setup.py,0,102,0,0
requests,c98e30b5cb812a5efe0f6c9c40861009069932b7,docs/conf.py,0,379,0,0
requests,030dcce20cb8b4a82e7b0e5e09b7a8f33121938d,docs/conf.py,1,379,0,0
requests,3dc84cde5b785a85cb20eb2f0d4530fd568a6af7,requests/utils.py,0,972,0,0
requests,3dc84cde5b785a85cb20eb2f0d4530fd568a6af7,tests/test_utils.py,0,756,0,0
requests,e0ab287317fcde8fa4631bc7bee5aa1749bc4ac5,tests/test_utils.py,0,756,0,0
requests,7deee699ada6e5ec0d41c7561d9b5fa4cd80e535,requests/utils.py,0,972,0,0
requests,cb0914407b6bb8153c8be5d52bc497e1d10b04ac,requests/utils.py,0,974,0,0
requests,cb0914407b6bb8153c8be5d52bc497e1d10b04ac,tests/test_utils.py,0,748,0,0
requests,80a790443e693d982296db93ceebc9135b6efb9c,requests/utils.py,0,970,0,0
requests,071796d83f1bfb79793170945fdb4f623a1f344a,requests/utils.py,0,970,0,0
requests,071796d83f1bfb79793170945fdb4f623a1f344a,tests/test_utils.py,0,744,0,0
requests,1988d9cf72c3a3a6da87968e04ad57fb32df01cb,requests/utils.py,0,977,0,0
requests,1988d9cf72c3a3a6da87968e04ad57fb32df01cb,tests/test_utils.py,0,752,0,0
requests,cef08304197b8b8747015d94a1700716202355ee,requests/utils.py,0,961,0,0
requests,d8666e190631b5330c2851bd354d07831afba114,requests/utils.py,0,962,0,0
requests,efacb9e312506b9283f37c697c5388622131665a,requests/models.py,0,948,0,0
requests,efacb9e312506b9283f37c697c5388622131665a,requests/status_codes.py,0,119,0,0
requests,efacb9e312506b9283f37c697c5388622131665a,requests/utils.py,0,948,0,0
requests,efacb9e312506b9283f37c697c5388622131665a,tests/test_utils.py,0,717,0,0
requests,1e46cbb4f031b242fb04bfc881150b11a2e93602,tests/test_requests.py,0,2451,0,0
requests,24092b11d74af0a766d9cc616622f38adb0044b9,requests/utils.py,0,948,0,0
requests,714c9dc96759942226a0dc16fa1e3d6d51f56291,requests/utils.py,0,948,0,0
requests,d1fb1a29ab949223d8d64797e0fcc9a7d2690483,requests/status_codes.py,0,119,0,0
requests,19919b44c4af95f125704c902acecdf83d70a3e4,requests/status_codes.py,0,119,0,0
requests,acd2645444d280ac0c5d2d227fdd222cb1ac609c,requests/utils.py,1,944,0,0
requests,acd2645444d280ac0c5d2d227fdd222cb1ac609c,tests/test_utils.py,1,717,0,0
requests,e4fc3539b43416f9e9ba6837d73b1b7392d4b242,requests/models.py,0,948,0,0
requests,775cde0914265d7dab2bc2501ed7abe6b85c4bae,requests/models.py,0,948,0,0
requests,a31531fb9c2d75c7410c7607e8ce081b611193e9,requests/adapters.py,0,530,0,0
requests,a31531fb9c2d75c7410c7607e8ce081b611193e9,requests/exceptions.py,0,126,0,0
requests,a31531fb9c2d75c7410c7607e8ce081b611193e9,tests/test_requests.py,0,2440,0,0
requests,d55de2d391d1350766221ce0aa36e670dc2a0169,requests/adapters.py,1,530,0,0
requests,d55de2d391d1350766221ce0aa36e670dc2a0169,requests/exceptions.py,1,126,0,0
requests,d55de2d391d1350766221ce0aa36e670dc2a0169,tests/test_requests.py,1,2440,0,0
requests,9a8a826f226e6973d72914b4a4fc806e0b5036f4,requests/adapters.py,1,530,0,0
requests,9a8a826f226e6973d72914b4a4fc806e0b5036f4,requests/exceptions.py,1,126,0,0
requests,9a8a826f226e6973d72914b4a4fc806e0b5036f4,tests/test_requests.py,1,2440,0,0
requests,1dbaddd75e04365a822cf4bcf05f332a5f845ed6,requests/auth.py,0,305,0,0
requests,234f80af88ff2aab39bbd65a3131ae93e1917c25,requests/adapters.py,0,525,0,0
requests,234f80af88ff2aab39bbd65a3131ae93e1917c25,requests/utils.py,0,942,0,0
requests,234f80af88ff2aab39bbd65a3131ae93e1917c25,tests/test_utils.py,0,712,0,0
requests,c86b09b3c67a437f8851d3be9232b0a1c8585e20,requests/adapters.py,0,525,0,0
requests,c86b09b3c67a437f8851d3be9232b0a1c8585e20,requests/utils.py,0,942,0,0
requests,c86b09b3c67a437f8851d3be9232b0a1c8585e20,tests/test_utils.py,0,712,0,0
requests,8982efa9e46172b42c8cf6cdcc1a3f4c75e670ce,requests/sessions.py,1,737,0,0
requests,8982efa9e46172b42c8cf6cdcc1a3f4c75e670ce,tests/test_requests.py,1,2427,0,0
requests,2afc1cb37bb6c34e054db69757234d68a58b5cae,requests/sessions.py,1,737,0,0
requests,2afc1cb37bb6c34e054db69757234d68a58b5cae,requests/utils.py,1,908,0,0
requests,db9da3e0d24c9902e801c45031beb3588d98b3e5,requests/sessions.py,0,737,0,0
requests,db9da3e0d24c9902e801c45031beb3588d98b3e5,requests/utils.py,0,908,0,0
requests,a05aac7007dd802401d59b6380ef95095836ed9b,requests/sessions.py,0,737,0,0
requests,a05aac7007dd802401d59b6380ef95095836ed9b,requests/utils.py,0,908,0,0
requests,d165b18b6e0c1aaabd8f652f88308008769f6625,tests/test_requests.py,0,2427,0,0
requests,e11989e8ec5885ea36b9be25641fbd4ce9f0c4dd,tests/test_requests.py,1,2419,0,0
requests,af88af64e6c5bc026247f18e2e6de20605f51e7f,tests/test_requests.py,0,2401,0,0
requests,d3f14af44d9460a17c79de19ebdb65b3eec2e534,requests/sessions.py,1,737,0,0
requests,54ad3d6dcc173576d3f9784985e88d31a4997677,setup.py,0,101,0,0
requests,c14bd018adc715db2810c844258b392870fbc6fe,setup.py,0,101,0,0
requests,e86df6e0eb4e7779cfd61bcf4d88d5c51c4e7eef,requests/sessions.py,1,737,0,0
requests,ec5804c706fcf2260ff85132b878851ffbbc2a6f,requests/sessions.py,0,737,0,0
requests,8c4f78448ab150f336026aa5c74d875c8ad59895,requests/__init__.py,0,136,0,0
requests,15054aa3909da2383e8cfa9abcd296ba46a7200f,requests/__init__.py,0,136,0,0
requests,cda429aa5d9d91e2037c68d2af203979836f6ab1,tests/test_requests.py,0,2389,0,0
requests,28ae74dbada502b4d1091dca68a6899a7d2d159d,tests/test_requests.py,0,2389,0,0
requests,96b9a3f0fc7551aa3c2d25b093ba85a49d5b0497,setup.py,0,101,0,0
requests,369be8afd07e7a0f38bc4f78d6f3764a800711aa,docs/conf.py,0,379,0,0
requests,5dcbdb50fc9652cbeffeec22a21d1196e938bfca,docs/conf.py,0,378,0,0
requests,88dc33522da7410053275f3b486b2067d907000e,requests/__version__.py,0,14,0,0
requests,88dc33522da7410053275f3b486b2067d907000e,requests/utils.py,0,908,0,0
requests,88dc33522da7410053275f3b486b2067d907000e,tests/test_requests.py,0,2389,0,0
requests,88dc33522da7410053275f3b486b2067d907000e,tests/test_utils.py,0,684,0,0
requests,554a210f88819cfa1bada3b268b7cadc0b6a8d7e,requests/utils.py,1,908,0,0
requests,554a210f88819cfa1bada3b268b7cadc0b6a8d7e,tests/test_utils.py,1,684,0,0
requests,8e411d0f99310320463254e8a364271f64f14c78,tests/test_utils.py,0,684,0,0
requests,965ada6f660a423ec259fe3ad12d24022a55d37b,requests/utils.py,1,908,0,0
requests,a3d7cf3f27e74c28ef30f01e9f2e483570ab042e,requests/__version__.py,0,14,0,0
requests,3c5ecfc9f5f6fd29536a45f8c9f1b54ef637df44,requests/utils.py,0,904,0,0
requests,3c5ecfc9f5f6fd29536a45f8c9f1b54ef637df44,tests/test_requests.py,0,2389,0,0
requests,cbc7c2d1c9ceaa0ae73a1da3ceb3b29ed278d785,tests/test_requests.py,0,2389,0,0
requests,e36083b89cf729a7dc12a3f505106141f4e58e02,requests/utils.py,0,904,0,0
requests,308343508b9b2e88e720477f0a31e752d246f3dd,requests/utils.py,0,904,0,0
requests,ba21d149768909ffb63a5d5f9bd35f1f85a3371a,requests/utils.py,0,904,0,0
requests,cee8fae65efc1d4557d1b2291963a729444a5f42,requests/utils.py,1,904,0,0
requests,1c2022cf868cb503815f34901ad8e85cf524d01a,setup.py,0,100,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,requests/__version__.py,0,14,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,requests/adapters.py,0,525,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,requests/compat.py,0,69,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,requests/help.py,0,120,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,requests/models.py,0,948,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,setup.py,0,101,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,tests/test_help.py,0,40,0,0
requests,f6952a9b8df3b187d700bc890a9d36451a54cea5,tests/test_requests.py,0,2386,0,0
requests,0a2dc74ecbbb375b6d5171eb588ee69ca59b1898,setup.py,0,100,0,0
requests,9ec2005d9f6540761a4525396aa1a593b09d419a,setup.py,0,101,0,0
requests,f4ddf00c364e4396e7d941f91a8817311dd79adc,setup.py,0,101,0,0
requests,7c67c4adf9020fe6e279f1633ca477ef2b89ae44,requests/__version__.py,0,14,0,0
requests,2a4dd64fb4c072c646277c9d057737b05351b86f,requests/adapters.py,1,525,0,0
requests,2a4dd64fb4c072c646277c9d057737b05351b86f,tests/test_requests.py,1,2386,0,0
requests,4f49f6b3ed99cf73feaec762f96f44574ac54134,requests/adapters.py,1,525,0,0
requests,8b3f20ca9157f77c6a20bf9b29bba86fec3b04df,tests/test_requests.py,0,2386,0,0
requests,fdf426125b489c05b87c98a7141895aa3ade86ec,requests/help.py,0,120,0,0
requests,fdf426125b489c05b87c98a7141895aa3ade86ec,tests/test_help.py,0,40,0,0
requests,39b121d791ddd2f98ecf7b7f7ba5bae89034e422,requests/help.py,0,120,0,0
requests,39b121d791ddd2f98ecf7b7f7ba5bae89034e422,tests/test_help.py,0,40,0,0
requests,12c74567890666eac84575083d4ace6c6aeb8fb8,requests/compat.py,1,69,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,requests/__init__.py,1,121,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,requests/__version__.py,1,14,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,requests/help.py,1,115,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,requests/models.py,1,948,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,requests/sessions.py,1,737,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,setup.py,1,101,0,0
requests,2629c0906e852e9da283729c67f30b6bebf0f5a2,tests/test_help.py,1,21,0,0
requests,205755834d34a8a6ecf2b0b5b2e9c3e6a7f4e4b6,requests/models.py,0,948,0,0
requests,e2f5a135c3048d7e6d0b2907ea8811c6943740d3,requests/models.py,0,948,0,0
requests,8de858f0dec0ce30d75d170cd9d350c0c97de75e,requests/sessions.py,0,737,0,0
requests,667896c557718114fcb1c365f29e5d04413bff84,requests/sessions.py,0,737,0,0
requests,2b6f1e62365e3f95dc0f4ecf9b21d7331e536a15,requests/__init__.py,1,121,0,0
requests,b77c1a3debbca5f7317773a2a7a75540ad4c45cf,requests/__init__.py,0,121,0,0
requests,6cc891fd3204c63e57ccfae4b91bb6edca2d876e,requests/__version__.py,0,14,0,0
requests,c10b8384e45d2bf83035bd60c7a71fc2f8cf266f,setup.py,0,101,0,0
requests,8d1228cd1943bfe89ffaae32e15b2feb3f8479f5,setup.py,0,101,0,0
requests,8e227aeb89cb6a340d0f0f9bcd0bd0051e8881b9,requests/sessions.py,1,731,0,0
requests,d8c2fdf92f6f2124bb4ef73dd898f1c1824b7c9b,requests/sessions.py,1,731,0,0
requests,649efc8c9b9dbc83d707d1d161f2c18f86d3b257,requests/help.py,0,115,0,0
requests,649efc8c9b9dbc83d707d1d161f2c18f86d3b257,tests/test_help.py,0,21,0,0
requests,1ea4e219580910921dce70e96e5da96f12f5066b,requests/help.py,1,115,0,0
requests,1ea4e219580910921dce70e96e5da96f12f5066b,tests/test_help.py,1,21,0,0
requests,51feabbc27821c5acb7f0ceb932d19c0d79f16d1,tests/test_help.py,0,21,0,0
requests,f6e07bb27f9fe092dabb1945ef7fd515db7870fe,requests/help.py,1,115,0,0
requests,c054a722bb92d2ed628c22212eed180175e56685,requests/compat.py,0,69,0,0
requests,bbeb1c32d2ad4cdc1053e4b614bd7aa4eb9ebdde,requests/__version__.py,0,14,0,0
requests,51de61f914fda8d4f6a8ac8c2852abcc82b0b94e,requests/__version__.py,0,14,0,0
requests,d93b37cee77c45807cc6659bbd971d2b983c03b1,requests/__version__.py,0,14,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/__init__.py,0,121,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/api.py,0,152,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/exceptions.py,0,122,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/help.py,0,111,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/models.py,0,950,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/sessions.py,0,731,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,requests/utils.py,0,904,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,setup.py,0,101,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,tests/test_lowlevel.py,0,237,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,tests/test_requests.py,0,2377,0,0
requests,a5b8f8d40a6d97f0f1551c23cc268eff4103fffe,tests/test_utils.py,0,680,0,0
requests,bb4326c67648d9221cfb66c97beebfc872312519,tests/test_requests.py,1,2377,0,0
requests,a0f0258eeea538a12450977584f8d3dca8927ba7,tests/test_requests.py,1,2377,0,0
requests,c5901ac893b65c368ef73cc5c4a8b858c5b7bbf8,requests/sessions.py,0,731,0,0
requests,c5901ac893b65c368ef73cc5c4a8b858c5b7bbf8,tests/test_lowlevel.py,0,237,0,0
requests,c5901ac893b65c368ef73cc5c4a8b858c5b7bbf8,tests/test_requests.py,0,2377,0,0
requests,c6a634715637e971e485766bfa37c73613ab7b82,requests/sessions.py,0,731,0,0
requests,c6a634715637e971e485766bfa37c73613ab7b82,tests/test_lowlevel.py,0,237,0,0
requests,c6a634715637e971e485766bfa37c73613ab7b82,tests/test_requests.py,0,2377,0,0
requests,132040cc0378a787916474c33a7c9f693806a92f,requests/utils.py,0,904,0,0
requests,132040cc0378a787916474c33a7c9f693806a92f,tests/test_utils.py,0,680,0,0
requests,613f61d77c0ddc185054fcbb114c07ce3f2f4cb8,requests/__init__.py,0,121,0,0
requests,613f61d77c0ddc185054fcbb114c07ce3f2f4cb8,requests/api.py,0,152,0,0
requests,613f61d77c0ddc185054fcbb114c07ce3f2f4cb8,requests/exceptions.py,0,122,0,0
requests,613f61d77c0ddc185054fcbb114c07ce3f2f4cb8,requests/models.py,0,950,0,0
requests,613f61d77c0ddc185054fcbb114c07ce3f2f4cb8,tests/test_requests.py,0,2378,0,0
requests,1d7fd6c8b305351ba34280492fa3a9cf968cfbb8,requests/utils.py,1,904,0,0
requests,1d7fd6c8b305351ba34280492fa3a9cf968cfbb8,tests/test_utils.py,1,680,0,0
requests,8a8b71f786dd4af58537c1d9d39a74243bb69ddc,requests/__init__.py,1,121,0,0
requests,8a8b71f786dd4af58537c1d9d39a74243bb69ddc,requests/api.py,1,152,0,0
requests,8a8b71f786dd4af58537c1d9d39a74243bb69ddc,requests/exceptions.py,1,122,0,0
requests,2872f17ab86583294907af84b9c36e63cd9a91ad,requests/api.py,1,152,0,0
requests,22d12b0501fa633b80bcda303a718696e408ebfb,requests/api.py,0,152,0,0
requests,13eb907c4828eec4ab5cb03bf0fe3bb8c029d694,requests/__init__.py,0,121,0,0
requests,13eb907c4828eec4ab5cb03bf0fe3bb8c029d694,requests/exceptions.py,0,122,0,0
requests,d8e236780981f28228441029c689a5e8dccdd71b,requests/__init__.py,0,121,0,0
requests,d8e236780981f28228441029c689a5e8dccdd71b,requests/exceptions.py,0,122,0,0
requests,4f1b17c9c1a6f50baa19588de35d6294a5ed13e9,requests/models.py,0,950,0,0
requests,4f1b17c9c1a6f50baa19588de35d6294a5ed13e9,tests/test_requests.py,0,2378,0,0
requests,4847f5b8cd4071099f06e178856bc9e1b9193b2e,requests/models.py,1,950,0,0
requests,4847f5b8cd4071099f06e178856bc9e1b9193b2e,tests/test_requests.py,1,2378,0,0
requests,b6ee4b2156989d25cc1e873593d2d853a935dc10,requests/help.py,1,111,0,0
requests,0abb69b1cb3fbad9db7b52be363e939673c5c429,requests/help.py,1,111,0,0
requests,56971482af7ff5d2b0ea9b0908eb90a1369b57a3,setup.py,1,101,0,0
requests,98bbf8d17088cc9e11b30038e451cbafba1ef7e2,setup.py,1,101,0,0
requests,0f57faba7007eede15a0207907c51cc954df5295,docs/conf.py,1,378,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/__init__.py,0,113,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/__version__.py,0,14,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/api.py,0,152,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/auth.py,0,293,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/cookies.py,0,542,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/exceptions.py,0,117,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/help.py,0,111,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/models.py,0,944,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/sessions.py,0,731,0,0
requests,77ae596e8b4a39839ce62f5dcdb25caaf385dd6e,requests/utils.py,0,904,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/__init__.py,0,113,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/__version__.py,0,14,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/api.py,0,152,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/auth.py,0,293,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/cookies.py,0,542,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/exceptions.py,0,117,0,0
requests,500fe3ee0373c5c0b0e6d80c0fd57142771f89cb,requests/help.py,0,111,0,0
